,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,Location
3,31605,30945,62550,0.0005004717968404293,0.7649978399276733,0.7644973681308329,0.00972303105540875,0.00972303105540875,0.034617774782278524,0.001198390330876559,356.038920219444,307.29639650619356,0.0018703596433624625,0.0029284092597663403,0.005170079879462719,"[{'percentile': 90, 'value': 0.01248554140329361}]",1.8729392051696778,16310.5,0.293589,3,05,040,minimum,1.0463477867548474,SJER
4,31605,30945,62550,0.0005004717968404293,0.7651110291481018,0.7646105573512614,0.00982375556157635,0.00982375556157635,0.03514167700565312,0.0012349374627696492,357.7214109754801,310.4797945236205,0.0018703596433624625,0.0029284092597663403,0.005170079879462719,"[{'percentile': 90, 'value': 0.01248554140329361}]",1.8729392051696778,16310.5,0.293589,3,05,050,minimum,1.0463477867548474,SJER
5,31605,30945,62550,0.0005004717968404293,0.7651155591011047,0.7646150873042643,0.009898869349155133,0.009898869349155133,0.03552536711562455,0.001262051708699898,358.88307909283225,312.853765780048,0.0018703596433624625,0.0029284092597663403,0.005170079879462719,"[{'percentile': 90, 'value': 0.012625699862837791}]",1.8729392051696778,16310.5,0.293589,3,05,060,minimum,1.0463477867548474,SJER
6,31605,30945,62550,0.0005004717968404293,0.7651155591011047,0.7646150873042643,0.009949134306397892,0.009949134306397892,0.03577048831465838,0.0012795278342691118,359.5336761275381,314.44238975370536,0.0018703596433624625,0.0029284092597663403,0.005170079879462719,"[{'percentile': 90, 'value': 0.012625699862837791}]",1.8729392051696778,16310.5,0.293589,3,05,070,minimum,1.0463477867548474,SJER
7,31605,30945,62550,0.0005004717968404293,0.7651155591011047,0.7646150873042643,0.009978110246904936,0.009978110246904936,0.03588862641303871,0.0012879935058146598,359.67358071806063,315.3581743534305,0.0018703596433624625,0.0029284092597663403,0.005170079879462719,"[{'percentile': 90, 'value': 0.012625699862837791}]",1.8729392051696778,16310.5,0.293589,3,05,080,minimum,1.0463477867548474,SJER
8,31605,30945,62550,0.0005004717968404293,0.7651155591011047,0.7646150873042643,0.009988310077619791,0.009988310077619791,0.03593046233823828,0.0012909981238395595,359.7251392780198,315.6805400031735,0.0018703596433624625,0.0029284092597663403,0.005170079879462719,"[{'percentile': 90, 'value': 0.012625699862837791}]",1.8729392051696778,16310.5,0.293589,3,05,090,minimum,1.0463477867548474,SJER
9,31605,30945,62550,0.0005004717968404293,0.7651155591011047,0.7646150873042643,0.009991899991327028,0.009991899991327028,0.03594432025297021,0.0012919941584480846,359.73458785786374,315.79399922589073,0.0018703596433624625,0.0029284092597663403,0.005170079879462719,"[{'percentile': 90, 'value': 0.012625699862837791}]",1.8729392051696778,16310.5,0.293589,3,05,100,minimum,1.0463477867548474,SJER
10,31605,30945,62550,0.0005004717968404293,0.7651155591011047,0.7646150873042643,0.010032235007324464,0.010032235007324464,0.035953172067533526,0.001292630581717673,358.3764937851273,317.0687874064897,0.0018703596433624625,0.0029284092597663403,0.005170079879462719,"[{'percentile': 90, 'value': 0.012695391662418842}]",1.8729392051696778,16310.5,0.293589,3,05,110,minimum,1.0463477867548474,SJER
11,31605,30945,62550,0.0005004717968404293,0.7651155591011047,0.7646150873042643,0.010128871648867208,0.010128871648867208,0.03596711643478476,0.0012936334646333637,355.09499657651645,320.1229884624481,0.0021096733398735523,0.0031096478924155235,0.005295679904520512,"[{'percentile': 90, 'value': 0.012834015302360058}]",1.8729392051696778,16310.5,0.293589,3,05,120,minimum,1.0463477867548474,SJER
0,31605,30945,62550,0.0005004717968404293,0.6281929612159729,0.6276924894191325,0.010518875648956372,0.010518875648956372,0.026377758864673993,0.0006957861627228875,250.76595393815745,332.4490648852661,0.0037741435226053,0.0049125514924526215,0.007296106778085232,"[{'percentile': 90, 'value': 0.014169452711939812}]",1.8729392051696778,16310.5,0.293589,3,05,010,maximum,1.0463477867548474,SJER
1,31605,30945,62550,0.0005004717968404293,0.7634625434875488,0.7629620716907084,0.011632804584395057,0.011632804584395057,0.03331875666899301,0.0011101395459675665,286.4206686123551,367.6547888898058,0.0037741435226053,0.0049125514924526215,0.007396284956485033,"[{'percentile': 90, 'value': 0.014994028024375439}]",1.8729392051696778,16310.5,0.293589,3,05,020,maximum,1.0463477867548474,SJER
2,31605,30945,62550,0.0005004717968404293,0.7750826478004456,0.7745821760036051,0.011799521311634161,0.011799521311634161,0.034339102190418955,0.0011791739392440358,291.021146396516,372.92387105419766,0.0037741435226053,0.0049125514924526215,0.007396284956485033,"[{'percentile': 90, 'value': 0.015056201256811619}]",1.8729392051696778,16310.5,0.293589,3,05,030,maximum,1.0463477867548474,SJER
3,31605,30945,62550,0.0005004717968404293,0.7760334014892578,0.7755329296924174,0.011904878029574002,0.011904878029574002,0.03498179165578305,0.0012237257474486127,293.8441836101266,376.2536701246863,0.0037741435226053,0.0049125514924526215,0.007396284956485033,"[{'percentile': 90, 'value': 0.01518003735691309}]",1.8729392051696778,16310.5,0.293589,3,05,040,maximum,1.0463477867548474,SJER
4,31605,30945,62550,0.0005004717968404293,0.7760737538337708,0.7755732820369303,0.012007100437465761,0.012007100437465761,0.035513245408428214,0.0012611905994392477,295.76870447103295,379.4844093261054,0.0037741435226053,0.0049125514924526215,0.007396284956485033,"[{'percentile': 90, 'value': 0.015241703018546104}]",1.8729392051696778,16310.5,0.293589,3,05,050,maximum,1.0463477867548474,SJER
5,31605,30945,62550,0.0005004717968404293,0.7760737538337708,0.7755732820369303,0.012082821882275071,0.012082821882275071,0.03590099995651039,0.001288881797877359,297.1243001535548,381.87758558930364,0.0037741435226053,0.0049125514924526215,0.007396284956485033,"[{'percentile': 90, 'value': 0.015303202904760838}]",1.8729392051696778,16310.5,0.293589,3,05,060,maximum,1.0463477867548474,SJER
6,31605,30945,62550,0.0005004717968404293,0.7760737538337708,0.7755732820369303,0.012133262503836636,0.012133262503836636,0.036144633690921586,0.0013064345446509038,297.89707162020403,383.4717614337569,0.0037741435226053,0.0049125514924526215,0.007396284956485033,"[{'percentile': 90, 'value': 0.015303202904760838}]",1.8729392051696778,16310.5,0.293589,3,05,070,maximum,1.0463477867548474,SJER
7,31605,30945,62550,0.0005004717968404293,0.7760737538337708,0.7755732820369303,0.012161019263811012,0.012161019263811012,0.036255838948722856,0.0013144858578757292,298.1315806037217,384.349013832747,0.0037741435226053,0.0049125514924526215,0.007396284956485033,"[{'percentile': 90, 'value': 0.015303202904760838}]",1.8729392051696778,16310.5,0.293589,3,05,080,maximum,1.0463477867548474,SJER
8,31605,30945,62550,0.0005004717968404293,0.7760737538337708,0.7755732820369303,0.012171186639879001,0.012171186639879001,0.03629707020011837,0.0013174773051123209,298.22129324014054,384.6703537533758,0.0037741435226053,0.0049125514924526215,0.007396284956485033,"[{'percentile': 90, 'value': 0.015364538878202438}]",1.8729392051696778,16310.5,0.293589,3,05,090,maximum,1.0463477867548474,SJER
9,31605,30945,62550,0.0005004717968404293,0.7760737538337708,0.7755732820369303,0.012174671909446537,0.012174671909446537,0.03631137542248627,0.0013185159850727399,298.25342064710304,384.7805056980578,0.0037741435226053,0.0049125514924526215,0.007396284956485033,"[{'percentile': 90, 'value': 0.015364538878202438}]",1.8729392051696778,16310.5,0.293589,3,05,100,maximum,1.0463477867548474,SJER
10,31605,30945,62550,0.0005004717968404293,0.7760737538337708,0.7755732820369303,0.012139192608255392,0.012139192608255392,0.03630710473119896,0.00131820585396225,299.08994694184116,383.6591823839117,0.0037741435226053,0.0049125514924526215,0.007396284956485033,"[{'percentile': 90, 'value': 0.015241703018546104}]",1.8729392051696778,16310.5,0.293589,3,05,110,maximum,1.0463477867548474,SJER
11,31605,30945,62550,0.0005004717968404293,0.7760737538337708,0.7755732820369303,0.012047754953107568,0.012047754953107568,0.036300720876463494,0.0013177423361509124,301.30693243474525,380.76929529296467,0.003615745808929205,0.0049125514924526215,0.007296106778085232,"[{'percentile': 90, 'value': 0.01518003735691309}]",1.8729392051696778,16310.5,0.293589,3,05,120,maximum,1.0463477867548474,SJER
