,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,Location
6,361464,129582,491046,0.00040113626164384186,6.7566447257995605,6.756243589537917,0.017502639005105066,0.017502639005105066,0.13906312644482194,0.01933855313660853,794.5266219811814,6326.573905341298,0.0054517569951713085,0.00744832307100296,0.010862737894058228,"[{'percentile': 90, 'value': 0.0172258410602808}]",1419.930783009529,90898.0,0.363592,1,025,070,maximum,0.9602137850607693,SFREC
7,361464,129582,491046,0.00040113626164384186,7.366074562072754,7.36567342581111,0.018090212975499696,0.018090212975499696,0.15140591883431634,0.022923752258063586,836.9493440423917,6538.960742976022,0.0054517569951713085,0.00744832307100296,0.010862737894058228,"[{'percentile': 90, 'value': 0.01723369024693966}]",1419.930783009529,90898.0,0.363592,1,025,080,maximum,0.9602137850607693,SFREC
8,361464,129582,491046,0.00040113626164384186,7.943373203277588,7.942972067015944,0.018647374990660628,0.018647374990660628,0.16311502629717298,0.026606511803927434,874.7345209653781,6740.354753624153,0.0054517569951713085,0.00744832307100296,0.010862737894058228,"[{'percentile': 90, 'value': 0.01724153757095337}]",1419.930783009529,90898.0,0.363592,1,025,090,maximum,0.9602137850607693,SFREC
9,361464,129582,491046,0.00040113626164384186,8.49319839477539,8.492797258513747,0.01917969865493404,0.01917969865493404,0.17429229437137542,0.030377803877238183,908.7332262466916,6932.770594607078,0.0054517569951713085,0.00744832307100296,0.010862737894058228,"[{'percentile': 90, 'value': 0.01724938303232193}]",1419.930783009529,90898.0,0.363592,1,025,100,maximum,0.9602137850607693,SFREC
10,361464,129582,491046,0.00040113626164384186,9.020923614501953,9.02052247824031,0.019690709904181806,0.019690709904181806,0.18501393347037784,0.0342301555781814,939.6001178763269,7117.482764805172,0.0054517569951713085,0.00744832307100296,0.010862737894058228,"[{'percentile': 90, 'value': 0.017257224768400192}]",1419.930783009529,90898.0,0.363592,1,025,110,maximum,0.9602137850607693,SFREC
11,361464,129582,491046,0.00040113626164384186,9.528071403503418,9.527670267241774,0.020182492237094875,0.020182492237094875,0.19533908775786937,0.03815735920607659,967.8640549596814,7295.244373989262,0.0054517569951713085,0.00744832307100296,0.010873410850763321,"[{'percentile': 90, 'value': 0.017257224768400192}]",1419.930783009529,90898.0,0.363592,1,025,120,maximum,0.9602137850607693,SFREC
0,361464,129582,491046,5.3065372953836184e-05,0.0018414384632327106,0.0017883730902788744,0.0003669608192780684,0.0003669608192780684,0.00011011880357181216,1.2126150900087353e-08,30.00832726187274,132.64312557952772,0.0002911946763904338,0.00035421012700537143,0.00042754814500363977,"[{'percentile': 90, 'value': 0.0005066968526534868}]",1419.930783009529,90898.0,0.363592,1,025,010,stddev,0.9602137850607693,SFREC
1,361464,129582,491046,5.3065372953836184e-05,0.0020628051605375117,0.0020097397875836753,0.00036735314310723196,0.00036735314310723196,0.00011150508091021826,1.243338306879432e-08,30.35364825439086,132.7849365201125,0.00029120470638572404,0.0003542378639694551,0.00042762375403641173,"[{'percentile': 90, 'value': 0.0005070884528597539}]",1419.930783009529,90898.0,0.363592,1,025,020,stddev,0.9602137850607693,SFREC
2,361464,129582,491046,5.3065372953836184e-05,0.002454362011849898,0.0024012966388960617,0.0003675116573489717,0.0003675116573489717,0.00011204389087473704,1.2553833482349982e-08,30.48716649778145,132.8422337119887,0.0002912134345057292,0.0003542550040276121,0.0004276987662396307,"[{'percentile': 90, 'value': 0.0005072738707209178}]",1419.930783009529,90898.0,0.363592,1,025,030,stddev,0.9602137850607693,SFREC
3,361464,129582,491046,5.3065372953836184e-05,0.0024501153768417545,0.002397050003887918,0.00036772425508835066,0.00036772425508835066,0.00011290977418239411,1.2748617105919231e-08,30.70501132846568,132.9190801412556,0.0002912159024170558,0.0003542774530762994,0.00042774706009576937,"[{'percentile': 90, 'value': 0.0005074060158683122}]",1419.930783009529,90898.0,0.363592,1,025,040,stddev,0.9602137850607693,SFREC
4,361464,129582,491046,5.3065372953836184e-05,0.002054233089400264,0.0020011677164464277,0.00036782060663908975,0.00036782060663908975,0.00011327861988696524,1.2832045723495557e-08,30.797246767121905,132.95390775819195,0.00029121587596340776,0.00035428612437052456,0.0004277622410572125,"[{'percentile': 90, 'value': 0.0005075287324856554}]",1419.930783009529,90898.0,0.363592,1,025,050,stddev,0.9602137850607693,SFREC
5,361464,129582,491046,5.3065372953836184e-05,0.00204842854398825,0.0019953631710344136,0.00036785511128963847,0.00036785511128963847,0.00011324780086526424,1.2825064400818543e-08,30.78597996592637,132.96637994719788,0.00029122392360465626,0.0003542937864264551,0.00042778951843029867,"[{'percentile': 90, 'value': 0.0005076122485011068}]",1419.930783009529,90898.0,0.363592,1,025,060,stddev,0.9602137850607693,SFREC
6,361464,129582,491046,5.3065372953836184e-05,0.0019335711782837725,0.0018805058053299364,0.00036789159099197505,0.00036789159099197505,0.0001133117387521563,1.2839550139036921e-08,30.80030680957533,132.97956604632327,0.0002912292903390329,0.0003543093232046422,0.0004278049860595536,"[{'percentile': 90, 'value': 0.0005076653847877324}]",1419.930783009529,90898.0,0.363592,1,025,070,stddev,0.9602137850607693,SFREC
