,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,error,run_id,normalized_error,p_density
1,2629,4469,7098,0.0012587173841893673,0.19450226426124573,0.19324354687705636,0.011014087748607163,0.011014087748607163,0.02086116297700739,0.00043518812075326387,189.40436514722234,28.95603669108823,0.0031700488179922104,0.004272599704563618,0.007595069473609328,"[{'percentile': 90, 'value': 0.022880147211253643}]",1.603859782218933,30484.0,1.5242,10,2,10,median,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
2,2629,4469,7098,0.0012587173841893673,0.244461327791214,0.24320261040702462,0.011716865278715278,0.011716865278715278,0.024268765662139962,0.0005889729867638638,207.12677909019166,30.803638817742467,0.0031700488179922104,0.004272599704563618,0.007595069473609328,"[{'percentile': 90, 'value': 0.023242458701133728}]",1.603859782218933,30484.0,1.5242,10,2,15,median,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
3,2629,4469,7098,0.0012587173841893673,0.30127599835395813,0.30001728096976876,0.012045053087409406,0.012045053087409406,0.026391247115609428,0.000696497924317163,219.10444830829329,31.666444566799328,0.0031700488179922104,0.004272599704563618,0.007595069473609328,"[{'percentile': 90, 'value': 0.02356511726975441}]",1.603859782218933,30484.0,1.5242,10,2,20,median,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
4,2629,4469,7098,0.0012587173841893673,0.3085639923810959,0.3073052749969065,0.012135260702476058,0.012135260702476058,0.02698475384525174,0.0007281769400888286,222.36649468722015,31.903600386809558,0.0031700488179922104,0.004272599704563618,0.007670034887269139,"[{'percentile': 90, 'value': 0.02356511726975441}]",1.603859782218933,30484.0,1.5242,10,2,25,median,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
5,2629,4469,7098,0.0012587173841893673,0.3104369193315506,0.30917820194736123,0.012208151166015912,0.012208151166015912,0.027258166002369803,0.000743007613812749,223.27841154399314,32.09522941545583,0.0031700488179922104,0.004272599704563618,0.007820009253919125,"[{'percentile': 90, 'value': 0.023884549736976624}]",1.603859782218933,30484.0,1.5242,10,2,30,median,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
0,2629,4469,7098,0.0012587173841893673,0.11906082928180695,0.11780211189761758,0.008347117698075836,0.008347117698075836,0.013755667500730265,0.00018921838839064685,164.79541799082574,21.944572428241372,0.0020927353762090206,0.003306056372821331,0.006560156587511301,"[{'percentile': 90, 'value': 0.02116178348660469}]",1.603859782218933,30484.0,1.5242,10,2,05,minimum,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
1,2629,4469,7098,0.0012587173841893673,0.19264298677444458,0.1913842693902552,0.010055963894952415,0.010055963894952415,0.02077648268093031,0.0004316622325909971,206.60856480758702,26.4371290798299,0.0020927353762090206,0.003306056372821331,0.006560156587511301,"[{'percentile': 90, 'value': 0.02199481427669525}]",1.603859782218933,30484.0,1.5242,10,2,10,minimum,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
2,2629,4469,7098,0.0012587173841893673,0.24202868342399597,0.2407699660398066,0.010756572808208813,0.010756572808208813,0.024167535639528653,0.0005840697788878877,224.67691215816754,28.27902991278097,0.0020927353762090206,0.003306056372821331,0.006560156587511301,"[{'percentile': 90, 'value': 0.0221440177410841}]",1.603859782218933,30484.0,1.5242,10,2,15,minimum,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
3,2629,4469,7098,0.0012587173841893673,0.3000597357749939,0.29880101839080453,0.011088539082656152,0.011088539082656152,0.02631269056371031,0.0006923576847015696,237.29627832458667,29.151769248303026,0.0020927353762090206,0.003306056372821331,0.006560156587511301,"[{'percentile': 90, 'value': 0.022292552515864372}]",1.603859782218933,30484.0,1.5242,10,2,20,minimum,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
4,2629,4469,7098,0.0012587173841893673,0.30697378516197205,0.3057150677777827,0.011177432486527418,0.011177432486527418,0.026901845476109756,0.000723709290020487,240.6800086561522,29.385470007080585,0.0020927353762090206,0.003306056372821331,0.006560156587511301,"[{'percentile': 90, 'value': 0.022292552515864372}]",1.603859782218933,30484.0,1.5242,10,2,25,minimum,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
5,2629,4469,7098,0.0012587173841893673,0.3079659044742584,0.30670718709006906,0.011243461812791454,0.011243461812791454,0.027175190544718054,0.0007384909811417335,241.69771727957846,29.559061105828732,0.0020927353762090206,0.003306056372821331,0.006726251915097237,"[{'percentile': 90, 'value': 0.022292552515864372}]",1.603859782218933,30484.0,1.5242,10,2,30,minimum,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
0,2629,4469,7098,0.0,9.0,9.0,3.8619246861924688,3.8619246861924688,2.8725215828349078,8.251380243852365,74.38056969637519,10153.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",1.603859782218933,30484.0,1.5242,10,2,05,min_raster,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
1,2629,4469,7098,0.0,9.0,9.0,3.8649676683149488,3.8649676683149488,2.871076864029884,8.243082359167673,74.28462824067084,10161.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",1.603859782218933,30484.0,1.5242,10,2,10,min_raster,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
2,2629,4469,7098,0.0,9.0,9.0,3.8600228223659188,3.8600228223659188,2.867061427993286,8.2200412318869,74.27576364007044,10148.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",1.603859782218933,30484.0,1.5242,10,2,15,min_raster,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
3,2629,4469,7098,0.0,9.0,9.0,3.8501331304678583,3.8501331304678583,2.866959539329741,8.219457000153799,74.46390662811588,10122.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",1.603859782218933,30484.0,1.5242,10,2,20,min_raster,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
4,2629,4469,7098,0.0,9.0,9.0,3.8543172308862688,3.8543172308862688,2.8679047595655836,8.224877709938927,74.40759511396348,10133.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",1.603859782218933,30484.0,1.5242,10,2,25,min_raster,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
5,2629,4469,7098,0.0,9.0,9.0,3.8588817040699888,3.8588817040699888,2.8634875086400644,8.199560712137682,74.20511247131326,10145.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",1.603859782218933,30484.0,1.5242,10,2,30,min_raster,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
0,2629,4469,7098,0.0017101629637181759,0.12077456712722778,0.11906440416350961,0.010245079500016184,0.010245079500016184,0.013906665096894104,0.0001933953341171727,135.73994322710854,26.934314005542547,0.004045638255774975,0.005305958446115255,0.008543763309717178,"[{'percentile': 90, 'value': 0.023242458701133728}]",1.603859782218933,30484.0,1.5242,10,2,05,maximum,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
1,2629,4469,7098,0.0017101629637181759,0.19588032364845276,0.19417016068473458,0.01196130417473685,0.01196130417473685,0.020945943718227597,0.00043873255824715814,175.11421340213855,31.44626867538318,0.004045638255774975,0.005305958446115255,0.008683448657393456,"[{'percentile': 90, 'value': 0.024096867069602013}]",1.603859782218933,30484.0,1.5242,10,2,10,maximum,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
2,2629,4469,7098,0.0017101629637181759,0.2455032765865326,0.24379311362281442,0.012665579379768244,0.012665579379768244,0.02435011111723071,0.0005929279114214826,192.25422214894576,33.297808189410716,0.004045638255774975,0.005305958446115255,0.008683448657393456,"[{'percentile': 90, 'value': 0.02444695308804512}]",1.603859782218933,30484.0,1.5242,10,2,15,maximum,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
3,2629,4469,7098,0.0017101629637181759,0.30269739031791687,0.3009872273541987,0.012997593601741188,0.012997593601741188,0.026487065199248573,0.0007015646228692449,203.78437740737104,34.170673578977585,0.004045638255774975,0.005305958446115255,0.008683448657393456,"[{'percentile': 90, 'value': 0.024793729186058044}]",1.603859782218933,30484.0,1.5242,10,2,20,maximum,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
4,2629,4469,7098,0.0017101629637181759,0.3095591366291046,0.30784897366538644,0.01308605299494557,0.01308605299494557,0.027078246633603125,0.000733231440750239,206.924476341812,34.4032333237119,0.004045638255774975,0.005305958446115255,0.00882165227085352,"[{'percentile': 90, 'value': 0.024793729186058044}]",1.603859782218933,30484.0,1.5242,10,2,25,maximum,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
5,2629,4469,7098,0.0017101629637181759,0.31407779455184937,0.3123676315881312,0.01316846200995099,0.01316846200995099,0.02735041463397202,0.0007480451806501908,207.69634763197234,34.619886624161154,0.004045638255774975,0.005305958446115255,0.008958426304161549,"[{'percentile': 90, 'value': 0.02486269548535347}]",1.603859782218933,30484.0,1.5242,10,2,30,maximum,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
0,2629,4469,7098,0.0,9.0,9.0,3.99391403575504,3.99391403575504,2.853324662518188,8.14146162973453,71.44181464533634,10500.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",1.603859782218933,30484.0,1.5242,10,2,05,max_raster,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
1,2629,4469,7098,0.0,9.0,9.0,4.02168124762267,4.02168124762267,2.8662172425397725,8.215201281432297,71.26913014884198,10573.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",1.603859782218933,30484.0,1.5242,10,2,10,max_raster,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
2,2629,4469,7098,0.0,9.0,9.0,4.03157093952073,4.03157093952073,2.8693087192638282,8.232932526443431,71.17098427157849,10599.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",1.603859782218933,30484.0,1.5242,10,2,15,max_raster,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
3,2629,4469,7098,0.0,9.0,9.0,4.03195131228604,4.03195131228604,2.8740067554976036,8.259914830645862,71.28079019059624,10600.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",1.603859782218933,30484.0,1.5242,10,2,20,max_raster,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
4,2629,4469,7098,0.0,9.0,9.0,4.03385317611259,4.03385317611259,2.875638885291841,8.269298998602503,71.28764384188827,10605.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",1.603859782218933,30484.0,1.5242,10,2,25,max_raster,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
5,2629,4469,7098,0.0,9.0,9.0,4.02548497527577,4.02548497527577,2.8641945972658114,8.203610691006665,71.15154111510742,10583.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",1.603859782218933,30484.0,1.5242,10,2,30,max_raster,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
0,2629,4469,7098,0.0001354336738586426,0.0019295589211136691,0.0017941252472550265,0.0005754348147589576,0.0005754348147589576,0.00018173249059198412,3.30266981367656e-08,31.581768417698118,1.5128181280012996,0.0004456664181499742,0.0005569092805863702,0.0006821319523286075,"[{'percentile': 90, 'value': 0.0008035860154543614}]",1.603859782218933,30484.0,1.5242,10,2,05,stddev,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
1,2629,4469,7098,0.0001354336738586426,0.001973613935975926,0.0018381802621172834,0.0005784062625940409,0.0005784062625940409,0.0001869463693565549,3.494894501559745e-08,32.320944887100005,1.5206300643597335,0.00044740454179999174,0.0005580737640917823,0.0006813370688510163,"[{'percentile': 90, 'value': 0.0008062941571947787}]",1.603859782218933,30484.0,1.5242,10,2,10,stddev,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
2,2629,4469,7098,0.0001354336738586426,0.002377452105639945,0.0022420184317813027,0.0005798228858093062,0.0005798228858093062,0.00019292588950966768,3.72203988430965e-08,33.27324502557108,1.5243543667926662,0.00044739622690549317,0.0005580737640917823,0.0006832256741730974,"[{'percentile': 90, 'value': 0.0008067288292671098}]",1.603859782218933,30484.0,1.5242,10,2,15,stddev,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
3,2629,4469,7098,0.0001354336738586426,0.0024697738543005684,0.002334340180441926,0.0005797118624746124,0.0005797118624746124,0.00019207614785565744,3.6893246575068373e-08,33.133037339574734,1.524062486445756,0.00044763095264659694,0.0005580737640917823,0.0006832256741730974,"[{'percentile': 90, 'value': 0.0008074589676507954}]",1.603859782218933,30484.0,1.5242,10,2,20,stddev,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
4,2629,4469,7098,0.0001354336738586426,0.0028523876598236368,0.0027169539859649944,0.0005798102981361428,0.0005798102981361428,0.00019456509393546643,3.785557577811687e-08,33.55668130782,1.5243212737999192,0.00044739622690549317,0.0005586681210109687,0.0006831220500423636,"[{'percentile': 90, 'value': 0.0008074589676507954}]",1.603859782218933,30484.0,1.5242,10,2,25,stddev,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
5,2629,4469,7098,0.0001354336738586426,0.0027695231278364444,0.002634089453977802,0.0005851037951018989,0.0005851037951018989,0.00020627741069542221,4.255037016320788e-08,35.25484066626126,1.5382378773228924,0.00044763095264659694,0.0005608432099958393,0.0006849818910370141,"[{'percentile': 90, 'value': 0.000816471687841603}]",1.603859782218933,30484.0,1.5242,10,2,30,stddev,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
0,2629,4469,7098,0.0003825724124908447,0.006781887263059616,0.006399314850568771,0.0018979618019403478,0.0018979618019403478,0.0006484249879628959,4.204549650146817e-07,34.16428019257237,4.989741577301174,0.0014577494002878666,0.0018392698839306831,0.002298823557794094,"[{'percentile': 90, 'value': 0.002722516655921936}]",1.603859782218933,30484.0,1.5242,10,2,05,range,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
1,2629,4469,7098,0.0003825724124908447,0.007275179028511047,0.006892606616020203,0.0019053402797844347,0.0019053402797844347,0.0006604238820309687,4.3615970395685484e-07,34.66172888055919,5.009139595553279,0.0014577494002878666,0.0018392698839306831,0.002301459666341543,"[{'percentile': 90, 'value': 0.0027328780852258205}]",1.603859782218933,30484.0,1.5242,10,2,10,range,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
2,2629,4469,7098,0.0003825724124908447,0.008475154638290405,0.00809258222579956,0.0019090065715594317,0.0019090065715594317,0.0006778581410823583,4.594916594316304e-07,35.508423657684354,5.018778276629746,0.0014577494002878666,0.0018392698839306831,0.002301459666341543,"[{'percentile': 90, 'value': 0.0027379621751606464}]",1.603859782218933,30484.0,1.5242,10,2,15,range,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
3,2629,4469,7098,0.0003825724124908447,0.007694661617279053,0.007312089204788208,0.0019090545190850357,0.0019090545190850357,0.0006730468135686526,4.529920132549166e-07,35.25550511209224,5.018904330674559,0.0014577494002878666,0.0018392698839306831,0.002301459666341543,"[{'percentile': 90, 'value': 0.0027441196143627167}]",1.603859782218933,30484.0,1.5242,10,2,20,range,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
4,2629,4469,7098,0.0003825724124908447,0.00870281457901001,0.008320242166519165,0.0019086205084181502,0.0019086205084181502,0.0006758504371089615,4.567738133403743e-07,35.410414701511364,5.017763316631317,0.0014577494002878666,0.0018392698839306831,0.002301459666341543,"[{'percentile': 90, 'value': 0.002750308718532324}]",1.603859782218933,30484.0,1.5242,10,2,25,range,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
5,2629,4469,7098,0.0003825724124908447,0.00864344835281372,0.008260875940322876,0.0019250001971595366,0.0019250001971595366,0.0007100673090070302,5.041955833204854e-07,36.88660967696424,5.060825518332422,0.0014577494002878666,0.0018392698839306831,0.002305177040398121,"[{'percentile': 90, 'value': 0.0027630850672721863}]",1.603859782218933,30484.0,1.5242,10,2,30,range,1.3417897019471732,0.005727485831577855,10_2,7.0719747172013285,4.2947309101155255
0,2629,4469,7098,0.0013401022413745522,0.12002495974302292,0.11868485750164837,0.009304428114144853,0.009304428114144853,0.01382106807563998,0.00019102192275147458,148.54290780782972,24.46134151208682,0.0031161839840933682,0.004279680410400033,0.007620920473709702,"[{'percentile': 90, 'value': 0.022195082902908326}]",2.375219798088074,60968.0,1.5242,10,4,05,average,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
1,2629,4469,7098,0.0013401022413745522,0.19316888898611068,0.19182878674473614,0.01101652625012087,0.01101652625012087,0.02085054304842708,0.0004347451454143109,189.26604062871738,28.96244751156777,0.003116975142620504,0.004279680410400033,0.007660181680694223,"[{'percentile': 90, 'value': 0.022967358864843846}]",2.375219798088074,60968.0,1.5242,10,4,10,average,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
2,2629,4469,7098,0.0013401022413745522,0.24322895854711532,0.24188885630574078,0.011717789916446692,0.011717789916446692,0.02425062263112641,0.0005880926979973005,206.95560173074153,30.806069690338354,0.003116975142620504,0.004280142020434141,0.007680244185030461,"[{'percentile': 90, 'value': 0.023351847007870675}]",2.375219798088074,60968.0,1.5242,10,4,15,average,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
3,2629,4469,7098,0.0013401022413745522,0.3002975046634674,0.29895740242209284,0.012046680148747975,0.012046680148747975,0.026372449125392047,0.0006955060728713918,218.91881248405988,31.670722111058424,0.0031173745635896923,0.004280142020434141,0.007680244185030461,"[{'percentile': 90, 'value': 0.023734952509403228}]",2.375219798088074,60968.0,1.5242,10,4,20,average,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
4,2629,4469,7098,0.0013401022413745522,0.3076715379953384,0.3063314357539639,0.012136510161100398,0.012136510161100398,0.026966743508816643,0.0007272052554703046,222.19520398252283,31.90688521353295,0.0031220758799463512,0.004283162858337164,0.0077139436267316345,"[{'percentile': 90, 'value': 0.023734952509403228}]",2.375219798088074,60968.0,1.5242,10,4,25,average,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
5,2629,4469,7098,0.0013401022413745522,0.3100768864154816,0.30873678417410705,0.012208529926188033,0.012208529926188033,0.027239632636372184,0.0007419975861645126,223.11967780773938,32.09622517594834,0.0031220758799463512,0.004295634175650776,0.007793656829744577,"[{'percentile': 90, 'value': 0.02383966129273176}]",2.375219798088074,60968.0,1.5242,10,4,30,average,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
0,2629,4469,7098,0.0012587173841893673,0.12009584903717041,0.11883713165298104,0.009305350588605916,0.009305350588605916,0.013819779019194138,0.00019098629213935853,148.51432933774666,24.463766697444953,0.0031447268556803465,0.004315665923058987,0.007640804164111614,"[{'percentile': 90, 'value': 0.022210873663425446}]",2.375219798088074,60968.0,1.5242,10,4,05,median,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
1,2629,4469,7098,0.0012587173841893673,0.19355471432209015,0.19229599693790078,0.01101607817748385,0.01101607817748385,0.020848208647935865,0.00043464780382786774,189.2525480669541,28.961269528605044,0.0031447268556803465,0.004315665923058987,0.007685307413339615,"[{'percentile': 90, 'value': 0.02302554715424776}]",2.375219798088074,60968.0,1.5242,10,4,10,median,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
2,2629,4469,7098,0.0012587173841893673,0.24327640980482101,0.24201769242063165,0.011718324682090435,0.011718324682090435,0.02424898975990717,0.0005880135043760828,206.93222297354356,30.807475589215755,0.0031447268556803465,0.004315665923058987,0.007685307413339615,"[{'percentile': 90, 'value': 0.02317747473716736}]",2.375219798088074,60968.0,1.5242,10,4,15,median,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
3,2629,4469,7098,0.0012587173841893673,0.3004680871963501,0.29920936981216073,0.012046501923581148,0.012046501923581148,0.026368329668781155,0.0006952888095215245,218.887855047488,31.67025355709484,0.0031447268556803465,0.004315665923058987,0.007686016848310828,"[{'percentile': 90, 'value': 0.023821421898901463}]",2.375219798088074,60968.0,1.5242,10,4,20,median,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
4,2629,4469,7098,0.0012587173841893673,0.3076722323894501,0.3064135150052607,0.01213679806087623,0.01213679806087623,0.026965567193636332,0.000727141814074516,222.18024110132984,31.90764210204361,0.0031447268556803465,0.004315665923058987,0.007731229532510042,"[{'percentile': 90, 'value': 0.023821421898901463}]",2.375219798088074,60968.0,1.5242,10,4,25,median,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
5,2629,4469,7098,0.0012587173841893673,0.31006935238838196,0.3088106350041926,0.01220901856296237,0.01220901856296237,0.027239837495532656,0.0007420087467830269,223.11242590922262,32.09750980202807,0.0031447268556803465,0.004317029379308224,0.007776092505082488,"[{'percentile': 90, 'value': 0.02386388462036848}]",2.375219798088074,60968.0,1.5242,10,4,30,median,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
0,2629,4469,7098,0.0012587173841893673,0.11902201920747757,0.1177633018232882,0.008571291039715538,0.008571291039715538,0.013779674725675695,0.00018987943554542555,160.76545134014037,22.53392414341215,0.0024333298206329346,0.0036139742005616426,0.006791928317397833,"[{'percentile': 90, 'value': 0.021146437153220177}]",2.375219798088074,60968.0,1.5242,10,4,05,minimum,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
1,2629,4469,7098,0.0012587173841893673,0.19132018089294434,0.19006146350875497,0.010281279140801023,0.010281279140801023,0.020792643095547604,0.0004323340068988235,202.23790066191737,27.02948286116589,0.0024333298206329346,0.0036139742005616426,0.006889656651765108,"[{'percentile': 90, 'value': 0.02236657403409481}]",2.375219798088074,60968.0,1.5242,10,4,10,minimum,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
2,2629,4469,7098,0.0012587173841893673,0.24078726768493652,0.23952855030074716,0.010981122422412523,0.010981122422412523,0.024187420371288623,0.0005850313042174279,220.26364374120794,28.86937084852252,0.0024333298206329346,0.0036139742005616426,0.006889656651765108,"[{'percentile': 90, 'value': 0.022587662562727928}]",2.375219798088074,60968.0,1.5242,10,4,15,minimum,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
3,2629,4469,7098,0.0012587173841893673,0.2982409596443176,0.29698224226012826,0.011308267741154465,0.011308267741154465,0.026300874360587433,0.0006917359921314054,232.5809307191233,29.729435891495086,0.0024333298206329346,0.0036139742005616426,0.006889656651765108,"[{'percentile': 90, 'value': 0.02285108156502247}]",2.375219798088074,60968.0,1.5242,10,4,20,minimum,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
4,2629,4469,7098,0.0012587173841893673,0.30549582839012146,0.3042371110059321,0.0113970423647769,0.0113970423647769,0.02688899238266797,0.0007230179113551762,235.9295641978982,29.96282437699847,0.0024333298206329346,0.0036139742005616426,0.006889656651765108,"[{'percentile': 90, 'value': 0.02285108156502247}]",2.375219798088074,60968.0,1.5242,10,4,25,minimum,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
5,2629,4469,7098,0.0012587173841893673,0.3079504668712616,0.30669174948707223,0.011463941194289944,0.011463941194289944,0.02716281979482193,0.00073781877920597,236.94137412665214,30.13870139978826,0.0024333298206329346,0.0036139742005616426,0.006889656651765108,"[{'percentile': 90, 'value': 0.02285108156502247}]",2.375219798088074,60968.0,1.5242,10,4,30,minimum,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
0,2629,4469,7098,0.0,9.0,9.0,4.00988969189806,4.00988969189806,2.868736192862879,8.229647344241405,71.54152391421466,10542.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",2.375219798088074,60968.0,1.5242,10,4,05,min_raster,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
1,2629,4469,7098,0.0,9.0,9.0,4.01065043742868,4.01065043742868,2.8848644115738717,8.322442673165462,71.93008856247826,10544.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",2.375219798088074,60968.0,1.5242,10,4,10,min_raster,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
2,2629,4469,7098,0.0,9.0,9.0,4.01407379231647,4.01407379231647,2.8862338542509383,8.330345861424227,71.90285987705597,10553.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",2.375219798088074,60968.0,1.5242,10,4,15,min_raster,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
3,2629,4469,7098,0.0,9.0,9.0,4.0228223659186,4.0228223659186,2.8929572184004386,8.369201467495202,71.91362071836946,10576.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",2.375219798088074,60968.0,1.5242,10,4,20,min_raster,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
4,2629,4469,7098,0.0,9.0,9.0,4.02396348421453,4.02396348421453,2.8915670926392343,8.361160251234114,71.85868122269163,10579.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",2.375219798088074,60968.0,1.5242,10,4,25,min_raster,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
5,2629,4469,7098,0.0,9.0,9.0,4.02092050209205,4.02092050209205,2.884082928273161,8.317934337156691,71.72693234727217,10571.0,1.0,4.0,6.0,"[{'percentile': 90, 'value': 8}]",2.375219798088074,60968.0,1.5242,10,4,30,min_raster,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
0,2629,4469,7098,0.0015402991557493806,0.12135019898414612,0.11980989982839674,0.010039794868171447,0.010039794868171447,0.013867575484603163,0.00019230964982116668,138.12608391598417,26.394620708422735,0.0037615189794451,0.005070938263088465,0.008430909365415573,"[{'percentile': 90, 'value': 0.022807318717241287}]",2.375219798088074,60968.0,1.5242,10,4,05,maximum,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
1,2629,4469,7098,0.0015402991557493806,0.195071741938591,0.19353144278284162,0.011757953442720298,0.011757953442720298,0.020919598608301768,0.0004376296059324612,177.9187059228723,30.911659600911662,0.0037615189794451,0.005070938263088465,0.008515642955899239,"[{'percentile': 90, 'value': 0.023927615955471992}]",2.375219798088074,60968.0,1.5242,10,4,10,maximum,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
2,2629,4469,7098,0.0015402991557493806,0.2453715205192566,0.2438312213635072,0.012460037179134669,0.012460037179134669,0.02432490637026487,0.0005917010699221525,195.22338513563088,32.75743774394505,0.0037615189794451,0.005070938263088465,0.00859981868416071,"[{'percentile': 90, 'value': 0.024516569450497627}]",2.375219798088074,60968.0,1.5242,10,4,15,maximum,1.3417897019471732,0.004049944070658573,10_4,5.000641278912876,8.589461820231051
