,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,Location
10,833041,1708959,2542000,0.0002149022329831496,5.706571578979492,5.706356676746509,0.015056062895435797,0.015056062895435797,0.09143057442857463,0.008359549940339125,607.2674846243606,12542.317690476732,0.003045704448595643,0.004185741301625967,0.006167260464280844,"[{'percentile': 90, 'value': 0.010691778734326363}]",676.9562978029251,208316.0,0.833264,1,025,110,maximum,1.4168177538147775,coweeta
11,833041,1708959,2542000,0.0002149022329831496,6.0465497970581055,6.046334894825122,0.015186163712031995,0.015186163712031995,0.0950451759358233,0.009033585468671605,625.8669255654015,12650.697004834845,0.003045704448595643,0.004185741301625967,0.006167260464280844,"[{'percentile': 90, 'value': 0.010710831731557846}]",676.9562978029251,208316.0,0.833264,1,025,120,maximum,1.4168177538147775,coweeta
0,833041,1708959,2542000,0.0,0.004189410639124197,0.004189410639124197,0.0003080647643928015,0.0003080647643928015,0.0001143783114499664,1.3082398130145514e-08,37.12800835090865,256.63057939454376,0.00023769837938154538,0.0002905142110975119,0.0003540692862545356,"[{'percentile': 90, 'value': 0.000429140565569567}]",676.9562978029251,208316.0,0.833264,1,025,010,stddev,1.4168177538147775,coweeta
1,833041,1708959,2542000,0.0,0.003761100786370367,0.003761100786370367,0.0003092382911026374,0.0003092382911026374,0.0001180192701998685,1.3928548138509569e-08,38.16450730569373,257.6081752584322,0.00023773682371529042,0.0002906396566737623,0.00035444533573548764,"[{'percentile': 90, 'value': 0.0004307179090968746}]",676.9562978029251,208316.0,0.833264,1,025,020,stddev,1.4168177538147775,coweeta
2,833041,1708959,2542000,0.0,0.005813961023839151,0.005813961023839151,0.0003099524449137079,0.0003099524449137079,0.00012011573983819247,1.4427790956876338e-08,38.75295769053644,258.2030946633601,0.00023776305512503693,0.00029070991804598363,0.00035469089715210343,"[{'percentile': 90, 'value': 0.00043173305303071855}]",676.9562978029251,208316.0,0.833264,1,025,030,stddev,1.4168177538147775,coweeta
3,833041,1708959,2542000,0.0,0.0036886971822982814,0.0036886971822982814,0.0003102980797808458,0.0003102980797808458,0.00012094694090192548,1.4628162513533854e-08,38.97766334466093,258.4910226787156,0.0002377755751998804,0.00029074320562485866,0.00035480437317088657,"[{'percentile': 90, 'value': 0.0004321548677111586}]",676.9562978029251,208316.0,0.833264,1,025,040,stddev,1.4168177538147775,coweeta
4,833041,1708959,2542000,0.0,0.003708025876821235,0.003708025876821235,0.0003104913540125396,0.0003104913540125396,0.00012153854467780529,1.4771617842398872e-08,39.143938504933956,258.65202803796,0.00023778313502630566,0.0002907715001963322,0.00035487771183531923,"[{'percentile': 90, 'value': 0.0004324616000411363}]",676.9562978029251,208316.0,0.833264,1,025,050,stddev,1.4168177538147775,coweeta
5,833041,1708959,2542000,0.0,0.003697726364950291,0.003697726364950291,0.00031062354978158094,0.00031062354978158094,0.00012201215799148616,1.488696669773938e-08,39.279751350881355,258.76215253359794,0.00023778782523698814,0.0002907913250364132,0.000354912685377692,"[{'percentile': 90, 'value': 0.0004326274940873547}]",676.9562978029251,208316.0,0.833264,1,025,060,stddev,1.4168177538147775,coweeta
6,833041,1708959,2542000,0.0,0.003697726364950291,0.003697726364950291,0.0003106954989898594,0.0003106954989898594,0.00012224036740042619,1.4942707422191178e-08,39.34410630274883,258.82208917401147,0.00023778894815420444,0.0002907954098657619,0.00035495072146467813,"[{'percentile': 90, 'value': 0.0004327344618495452}]",676.9562978029251,208316.0,0.833264,1,025,070,stddev,1.4168177538147775,coweeta
7,833041,1708959,2542000,0.0,0.003697726364950291,0.003697726364950291,0.00031071957088394525,0.00031071957088394525,0.0001222554938343105,1.4946405772671138e-08,39.345926452754185,258.8421420487326,0.00023779381355337512,0.00029079723549901973,0.0003549596195327414,"[{'percentile': 90, 'value': 0.0004327974308607714}]",676.9562978029251,208316.0,0.833264,1,025,080,stddev,1.4168177538147775,coweeta
8,833041,1708959,2542000,0.0,0.003697726364950291,0.003697726364950291,0.00031076370491538646,0.00031076370491538646,0.0001224858811224693,1.500279107434768e-08,39.4144744656778,258.87890750641844,0.00023779171422033546,0.0002908025887136057,0.00035497260114366854,"[{'percentile': 90, 'value': 0.0004328194765702117}]",676.9562978029251,208316.0,0.833264,1,025,090,stddev,1.4168177538147775,coweeta
9,833041,1708959,2542000,0.0,0.003697726364950291,0.003697726364950291,0.00031079113584700177,0.00031079113584700177,0.00012257225452746092,1.502395757994466e-08,39.43878714346653,258.9017585971222,0.00023779425665732787,0.0002908066272422144,0.00035497347027566576,"[{'percentile': 90, 'value': 0.0004328401548732025}]",676.9562978029251,208316.0,0.833264,1,025,100,stddev,1.4168177538147775,coweeta
10,833041,1708959,2542000,0.0,0.003697726364950291,0.003697726364950291,0.0003108059768698354,0.0003108059768698354,0.00012265140111167536,1.504336619465708e-08,39.462368885860066,258.91412177762453,0.00023779615970788719,0.00029080832708403974,0.0003549888018491482,"[{'percentile': 90, 'value': 0.00043285487670852125}]",676.9562978029251,208316.0,0.833264,1,025,110,stddev,1.4168177538147775,coweeta
11,833041,1708959,2542000,0.0,0.003697726364950291,0.003697726364950291,0.0003108222278857554,0.0003108222278857554,0.0001227125037457115,1.5058358575541262e-08,39.47996402329863,258.92765954017756,0.00023779738105444902,0.00029081044492843845,0.00035499229339829534,"[{'percentile': 90, 'value': 0.0004328887969387105}]",676.9562978029251,208316.0,0.833264,1,025,120,stddev,1.4168177538147775,coweeta
0,833041,1708959,2542000,0.0,0.014950253069400787,0.014950253069400787,0.0010263932061473924,0.0010263932061473924,0.0003968002059843307,1.574504034692073e-07,38.65966801102825,855.0276228422299,0.0007792171090841293,0.000962571706622839,0.0011898158118128777,"[{'percentile': 90, 'value': 0.0014583691954612732}]",676.9562978029251,208316.0,0.833264,1,025,010,range,1.4168177538147775,coweeta
1,833041,1708959,2542000,0.0,0.01413920521736145,0.01413920521736145,0.0010303182662484026,0.0010303182662484026,0.0004088505489485693,1.671587713755465e-07,39.6819664701546,858.2973588338355,0.0007792171090841293,0.0009630080312490463,0.0011920793913304806,"[{'percentile': 90, 'value': 0.0014631710946559906}]",676.9562978029251,208316.0,0.833264,1,025,020,range,1.4168177538147775,coweeta
2,833041,1708959,2542000,0.0,0.021775245666503906,0.021775245666503906,0.0010328796500095347,0.0010328796500095347,0.00041687092401115856,1.7378136728591713e-07,40.36006750712054,860.4310965235927,0.0007792171090841293,0.0009633544832468033,0.0011929543688893318,"[{'percentile': 90, 'value': 0.0014681704342365265}]",676.9562978029251,208316.0,0.833264,1,025,030,range,1.4168177538147775,coweeta
3,833041,1708959,2542000,0.0,0.01307263970375061,0.01307263970375061,0.001033975897052645,0.001033975897052645,0.0004192506034325897,1.7577106847859056e-07,40.54742519894963,861.3443152566324,0.0007794811390340328,0.0009634541347622871,0.0011931774206459522,"[{'percentile': 90, 'value': 0.0014689145609736443}]",676.9562978029251,208316.0,0.833264,1,025,040,range,1.4168177538147775,coweeta
4,833041,1708959,2542000,0.0,0.01313154399394989,0.01313154399394989,0.0010346477327012296,0.0010346477327012296,0.00042131555239678664,1.7750679469140946e-07,40.720676137454795,861.9039818971651,0.0007795775309205055,0.0009634541347622871,0.0011932486668229103,"[{'percentile': 90, 'value': 0.001469670794904232}]",676.9562978029251,208316.0,0.833264,1,025,050,range,1.4168177538147775,coweeta
5,833041,1708959,2542000,0.0,0.013053834438323975,0.013053834438323975,0.0010350884120929802,0.0010350884120929802,0.00042287484181398284,1.7882313183920103e-07,40.85398279736482,862.2710858983482,0.0007795775309205055,0.0009634541347622871,0.0011932486668229103,"[{'percentile': 90, 'value': 0.001470829825848341}]",676.9562978029251,208316.0,0.833264,1,025,060,range,1.4168177538147775,coweeta
6,833041,1708959,2542000,0.0,0.013053834438323975,0.013053834438323975,0.0010352815229232165,0.0010352815229232165,0.00042334420158759723,1.7922031301784016e-07,40.891698751876135,862.4319551374792,0.0007795775309205055,0.0009634541347622871,0.0011932991910725832,"[{'percentile': 90, 'value': 0.0014714598655700684}]",676.9562978029251,208316.0,0.833264,1,025,070,range,1.4168177538147775,coweeta
7,833041,1708959,2542000,0.0,0.013053834438323975,0.013053834438323975,0.0010353615562986437,0.0010353615562986437,0.00042339279020790603,1.7926145480003592e-07,40.89323073975339,862.4986262205784,0.0007795775309205055,0.0009634541347622871,0.0011932991910725832,"[{'percentile': 90, 'value': 0.001471552299335599}]",676.9562978029251,208316.0,0.833264,1,025,080,range,1.4168177538147775,coweeta
8,833041,1708959,2542000,0.0,0.013053834438323975,0.013053834438323975,0.0010355017900261381,0.0010355017900261381,0.0004240599562935606,1.7982684653169651e-07,40.9521219932277,862.6154466651642,0.0007795775309205055,0.0009634541347622871,0.0011932991910725832,"[{'percentile': 90, 'value': 0.001471552299335599}]",676.9562978029251,208316.0,0.833264,1,025,090,range,1.4168177538147775,coweeta
9,833041,1708959,2542000,0.0,0.013053834438323975,0.013053834438323975,0.0010356113511133058,0.0010356113511133058,0.0004244536966167657,1.801609405716374e-07,40.98580960516397,862.7067155427794,0.0007795775309205055,0.0009634541347622871,0.0011932991910725832,"[{'percentile': 90, 'value': 0.0014717429876327515}]",676.9562978029251,208316.0,0.833264,1,025,100,range,1.4168177538147775,coweeta
10,833041,1708959,2542000,0.0,0.013053834438323975,0.013053834438323975,0.001035666183466495,0.001035666183466495,0.000424769861153839,1.8042943494465166e-07,41.01416729974565,862.7523931411124,0.0007795775309205055,0.0009634541347622871,0.0011932991910725832,"[{'percentile': 90, 'value': 0.0014717909507453442}]",676.9562978029251,208316.0,0.833264,1,025,110,range,1.4168177538147775,coweeta
11,833041,1708959,2542000,0.0,0.013053834438323975,0.013053834438323975,0.0010357201290675893,0.0010357201290675893,0.0004249469335989049,1.8057989637511207e-07,41.02912762557438,862.7973320385936,0.0007795775309205055,0.0009634541347622871,0.0011932991910725832,"[{'percentile': 90, 'value': 0.0014718095771968365}]",676.9562978029251,208316.0,0.833264,1,025,120,range,1.4168177538147775,coweeta
