,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,Location
5,479505,300204,779709,0.0011137784691527485,0.7271026849746705,0.7259889065055177,0.058305972711958094,0.058305972711958094,0.0507638839994862,0.002576971918713291,87.06463787212476,27958.005445247465,0.028615320101380348,0.04781745970249176,0.07171392887830734,"[{'percentile': 90, 'value': 0.10273455828428268}]",84.99505476951599,240271.0,4.324878,3,05,060,average,0.06997143525816096,tx069-playas
6,479505,300204,779709,0.0011137784691527485,0.8600462138652801,0.8589324353961274,0.06216438254696102,0.06216438254696102,0.0590823229369376,0.003490720883624582,95.04208119867492,29808.132253180545,0.028681959211826324,0.04869605004787445,0.07447337806224823,"[{'percentile': 90, 'value': 0.11313533261418343}]",84.99505476951599,240271.0,4.324878,3,05,070,average,0.06997143525816096,tx069-playas
7,479505,300204,779709,0.0011137784691527485,1.0067136764526368,1.005599897983484,0.06550905247588702,0.06550905247588702,0.06730189807449095,0.00452954548442917,102.73679061266205,31411.918207450206,0.02871803045272827,0.04912831373512745,0.0762730173766613,"[{'percentile': 90, 'value': 0.12123491913080216}]",84.99505476951599,240271.0,4.324878,3,05,080,average,0.06997143525816096,tx069-playas
8,479505,300204,779709,0.0011137784691527485,1.1590111970901489,1.157897418620996,0.06844379922272827,0.06844379922272827,0.07543761486449858,0.005690833736444419,110.21833346657334,32819.143946294316,0.02873348966240883,0.0493331354111433,0.07752416059374809,"[{'percentile': 90, 'value': 0.12813910841941833}]",84.99505476951599,240271.0,4.324878,3,05,090,average,0.06997143525816096,tx069-playas
9,479505,300204,779709,0.0011137784691527485,1.3137765645980835,1.3126627861289306,0.07105626699802325,0.07105626699802325,0.08346378867820547,0.00696620402052014,117.46154449758441,34071.835306887144,0.02874168734997511,0.04942353367805481,0.07822740972042083,"[{'percentile': 90, 'value': 0.13377614170312882}]",84.99505476951599,240271.0,4.324878,3,05,100,average,0.06997143525816096,tx069-playas
10,479505,300204,779709,0.0011137784691527485,1.4714051723480224,1.4702913938788695,0.07340321816390581,0.07340321816390581,0.09138219149777128,0.008350704922935343,124.49344018367057,35197.210125683654,0.028749887831509113,0.049469979107379915,0.07860393524169922,"[{'percentile': 90, 'value': 0.13816653788089753}]",84.99505476951599,240271.0,4.324878,3,05,110,average,0.06997143525816096,tx069-playas
11,479505,300204,779709,0.0011137784691527485,1.6311275720596314,1.6300137935904786,0.07551773400542038,0.07551773400542038,0.0992141509972026,0.009843447758095718,131.3786123271143,36211.131044269096,0.0287524726241827,0.049495502933859827,0.07884815633296967,"[{'percentile': 90, 'value': 0.1414998471736908}]",84.99505476951599,240271.0,4.324878,3,05,120,average,0.06997143525816096,tx069-playas
0,479505,300204,779709,0.001018713926896453,0.3321557641029358,0.33113705017603934,0.023541741354278552,0.023541741354278552,0.007452018303904279,5.55325768017244e-05,31.654490599311274,11288.382688083337,0.020756595768034458,0.024101887829601765,0.026403633877635002,"[{'percentile': 90, 'value': 0.028968466445803642}]",84.99505476951599,240271.0,4.324878,3,05,010,median,0.06997143525816096,tx069-playas
1,479505,300204,779709,0.001018713926896453,0.3809260278940201,0.3799073139671236,0.03436417978278082,0.03436417978278082,0.016393992384200192,0.00026876298629321385,47.706630822641905,16477.79602674232,0.026050266809761524,0.034587711095809937,0.041065774857997894,"[{'percentile': 90, 'value': 0.04688126780092716}]",84.99505476951599,240271.0,4.324878,3,05,020,median,0.06997143525816096,tx069-playas
2,479505,300204,779709,0.001018713926896453,0.4279583692550659,0.42693965532816947,0.04224016887601732,0.04224016887601732,0.025269956947647682,0.0006385707241359674,59.8244695039446,20254.372176894685,0.027640659362077713,0.04054737649857998,0.05264579877257347,"[{'percentile': 90, 'value': 0.062485383823513985}]",84.99505476951599,240271.0,4.324878,3,05,030,median,0.06997143525816096,tx069-playas
