,n,null_cells,cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,first_quartile,median,third_quartile,percentiles,run_time,particles,area_km2,resolution,scalar,minute,stat_type,ars,error,run_id,normalized_error,p_density
1,14738,1408,16146,0.0,9.0,9.0,4.3069615958746095,4.3069615958746095,2.8566571862173675,8.160490279567327,66.32650704277454,63476.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",1.603859782218933,30484.0,1.5242,10,2,10,max_raster,0.4049280926907191,0.005727485831577855,10_2,7.0719747172013285,1.8880218010652794
2,14738,1408,16146,0.0,9.0,9.0,4.3049260415253086,4.3049260415253086,2.8525493423726664,8.137037750670732,66.26244713281902,63446.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",1.603859782218933,30484.0,1.5242,10,2,15,max_raster,0.4049280926907191,0.005727485831577855,10_2,7.0719747172013285,1.8880218010652794
3,14738,1408,16146,0.0,9.0,9.0,4.315103813271814,4.315103813271814,2.855532919007923,8.15406825153791,66.17530058547514,63596.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",1.603859782218933,30484.0,1.5242,10,2,20,max_raster,0.4049280926907191,0.005727485831577855,10_2,7.0719747172013285,1.8880218010652794
4,14738,1408,16146,0.0,9.0,9.0,4.31279685167594,4.31279685167594,2.8582327175120823,8.169494267456502,66.27329818239367,63562.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",1.603859782218933,30484.0,1.5242,10,2,25,max_raster,0.4049280926907191,0.005727485831577855,10_2,7.0719747172013285,1.8880218010652794
5,14738,1408,16146,0.0,9.0,9.0,4.314221739720451,4.314221739720451,2.853217384848164,8.140849445199795,66.13515848244379,63583.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",1.603859782218933,30484.0,1.5242,10,2,30,max_raster,0.4049280926907191,0.005727485831577855,10_2,7.0719747172013285,1.8880218010652794
0,14738,1408,16146,0.00019741469836842256,0.003759046241992772,0.0035616315436243495,0.0009773702368721866,0.0009773702368721866,0.0003512932503381557,1.2340694773314615e-07,35.94269981684487,14.404482551022285,0.0007382720052936794,0.0009281958229094517,0.0011515035382062928,"[{'percentile': 90, 'value': 0.001410516560047205}]",1.603859782218933,30484.0,1.5242,10,2,05,stddev,0.4049280926907191,0.005727485831577855,10_2,7.0719747172013285,1.8880218010652794
1,14738,1408,16146,0.00017708510579828948,0.0056423695239306605,0.005465284418132371,0.0010311429051860054,0.0010311429051860054,0.00043057468939670837,1.853945631490719e-07,41.75703360137439,15.196984136631347,0.0007539856054437944,0.0009592393431705451,0.0012079195434566133,"[{'percentile': 90, 'value': 0.0015117849548002289}]",1.603859782218933,30484.0,1.5242,10,2,10,stddev,0.4049280926907191,0.005727485831577855,10_2,7.0719747172013285,1.8880218010652794
2,14738,1408,16146,0.00017708510579828948,0.006748835348550697,0.006571750242752407,0.0010493805438731053,0.0010493805438731053,0.00047249279426840005,2.2324944063556063e-07,45.02587712599477,15.465770455601826,0.0007578200509941442,0.0009673393978280923,0.0012225471588256324,"[{'percentile': 90, 'value': 0.0015370653986903102}]",1.603859782218933,30484.0,1.5242,10,2,15,stddev,0.4049280926907191,0.005727485831577855,10_2,7.0719747172013285,1.8880218010652794
3,14738,1408,16146,0.00017708510579828948,0.008253483615474557,0.008076398509676268,0.0010619121353479541,0.0010619121353479541,0.0005056480355561209,2.556799358617641e-07,47.61674894980237,15.650461050758148,0.0007607985388177103,0.0009711102247052057,0.0012307966741716332,"[{'percentile': 90, 'value': 0.0015557652414428722}]",1.603859782218933,30484.0,1.5242,10,2,20,stddev,0.4049280926907191,0.005727485831577855,10_2,7.0719747172013285,1.8880218010652794
4,14738,1408,16146,0.00017708510579828948,0.008856190924270464,0.008679105818472175,0.0010703935717930153,0.0010703935717930153,0.0005296905826006423,2.805721132958079e-07,49.485590773247836,15.77546046108546,0.0007628874465747657,0.0009737624416757496,0.0012373919760876814,"[{'percentile': 90, 'value': 0.001564997762228431}]",1.603859782218933,30484.0,1.5242,10,2,25,stddev,0.4049280926907191,0.005727485831577855,10_2,7.0719747172013285,1.8880218010652794
5,14738,1408,16146,0.00017708510579828948,0.009140880820325952,0.008963795714527663,0.0010833443486180257,0.0010833443486180257,0.0005580062231550595,3.113709450797741e-07,51.50774302435632,15.966329009932462,0.0007661838950387634,0.0009788206207631636,0.0012459489176309532,"[{'percentile': 90, 'value': 0.0015876062837706442}]",1.603859782218933,30484.0,1.5242,10,2,30,stddev,0.4049280926907191,0.005727485831577855,10_2,7.0719747172013285,1.8880218010652794
0,14738,1408,16146,0.0005555176176130772,0.01498166099190712,0.014426143374294043,0.0032568210084171385,0.0032568210084171385,0.0012225424231236714,1.4946099763370978e-06,37.5379064420198,47.99902802205179,0.002424115315079689,0.0030779121443629265,0.003854721784591675,"[{'percentile': 90, 'value': 0.004788363352417946}]",1.603859782218933,30484.0,1.5242,10,2,05,range,0.4049280926907191,0.005727485831577855,10_2,7.0719747172013285,1.8880218010652794
1,14738,1408,16146,0.00048732664436101913,0.02045857161283493,0.01997124496847391,0.003434344798391327,0.003434344798391327,0.0014805351496328634,2.1919843292984056e-06,43.109682822946525,50.61537363869138,0.002479495480656624,0.003182667773216963,0.004041805863380432,"[{'percentile': 90, 'value': 0.005101712420582771}]",1.603859782218933,30484.0,1.5242,10,2,10,range,0.4049280926907191,0.005727485831577855,10_2,7.0719747172013285,1.8880218010652794
2,14738,1408,16146,0.00048732664436101913,0.021139193326234818,0.0206518666818738,0.0034943829338326127,0.0034943829338326127,0.0016098622532838506,2.5916564745481565e-06,46.070001020699976,51.50021567882504,0.0024925842881202698,0.003201487474143505,0.00408697035163641,"[{'percentile': 90, 'value': 0.0052032629027962685}]",1.603859782218933,30484.0,1.5242,10,2,15,range,0.4049280926907191,0.005727485831577855,10_2,7.0719747172013285,1.8880218010652794
3,14738,1408,16146,0.00048732664436101913,0.02376427873969078,0.02327695209532976,0.0035358339802205687,0.0035358339802205687,0.0017153126899375943,2.942297624260946e-06,48.51225197599893,52.11112120049074,0.0025020744651556015,0.0032169411424547434,0.004118963144719601,"[{'percentile': 90, 'value': 0.005273610353469849}]",1.603859782218933,30484.0,1.5242,10,2,20,range,0.4049280926907191,0.005727485831577855,10_2,7.0719747172013285,1.8880218010652794
4,14738,1408,16146,0.00048732664436101913,0.02779383957386017,0.02730651292949915,0.0035661901132565603,0.0035661901132565603,0.001807178967224829,3.2658958195797997e-06,50.67534006409311,52.558509889175184,0.002515343949198723,0.0032222343143075705,0.004127016756683588,"[{'percentile': 90, 'value': 0.005326390266418457}]",1.603859782218933,30484.0,1.5242,10,2,25,range,0.4049280926907191,0.005727485831577855,10_2,7.0719747172013285,1.8880218010652794
5,14738,1408,16146,0.00048732664436101913,0.03058984875679016,0.030102522112429142,0.003609757499009384,0.003609757499009384,0.0019071637024830796,3.637273388068969e-06,52.833568543218135,53.2006060204003,0.0025194138288497925,0.003234749659895897,0.0041624316945672035,"[{'percentile': 90, 'value': 0.005397390574216843}]",1.603859782218933,30484.0,1.5242,10,2,30,range,0.4049280926907191,0.005727485831577855,10_2,7.0719747172013285,1.8880218010652794
0,14738,1408,16146,0.00045531892683357,0.12835441827774047,0.1278990993509069,0.012965612924759486,0.012965612924759486,0.01132758424798084,0.00012831416489510368,87.36636141859039,191.0872032851053,0.007289550080895424,0.009878691053017974,0.013778892066329717,"[{'percentile': 90, 'value': 0.022666127979755403}]",2.375219798088074,60968.0,1.5242,10,4,05,average,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
1,14738,1408,16146,0.00045531892683357,0.34008884727954863,0.33963352835271504,0.01660071605127291,0.01660071605127291,0.02197385135745153,0.0004828501434793745,132.3668888112005,244.66135316366018,0.007438679737970233,0.010380810219794511,0.015468067303299905,"[{'percentile': 90, 'value': 0.029663460329174995}]",2.375219798088074,60968.0,1.5242,10,4,10,average,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
2,14738,1408,16146,0.00045531892683357,0.4458137959241867,0.4453584769973531,0.018854396738824268,0.018854396738824268,0.03079365313360696,0.0009482490733129017,163.32346009351667,277.87609913679205,0.007472758926451206,0.010478963330388068,0.01581686260178685,"[{'percentile': 90, 'value': 0.03225329257547856}]",2.375219798088074,60968.0,1.5242,10,4,15,average,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
3,14738,1408,16146,0.00045531892683357,0.5173069059848785,0.5168515870580449,0.02069590855490106,0.02069590855490106,0.038290797383992485,0.001466185164301966,185.01626677764153,305.01630028213185,0.007515874365344644,0.010531126242130994,0.016004930902272462,"[{'percentile': 90, 'value': 0.03438962996006012}]",2.375219798088074,60968.0,1.5242,10,4,20,average,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
4,14738,1408,16146,0.00045531892683357,0.6810492277145386,0.680593908787705,0.022412681651996374,0.022412681651996374,0.04481292278600542,0.0020081980486244834,199.9444933980659,330.3181021871226,0.00756116472184658,0.01061769281513989,0.016233601700514556,"[{'percentile': 90, 'value': 0.03681236542761326}]",2.375219798088074,60968.0,1.5242,10,4,25,average,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
5,14738,1408,16146,0.00045531892683357,0.7972399652004242,0.7967846462735906,0.024039456710332096,0.024039456710332096,0.05065583692526947,0.0025660138145994936,210.71955799857042,354.2935129968744,0.007595879258587956,0.010690990695729851,0.01645150426775217,"[{'percentile': 90, 'value': 0.03875746950507164}]",2.375219798088074,60968.0,1.5242,10,4,30,average,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
0,14738,1408,16146,0.0,0.12817484140396118,0.12817484140396118,0.012966623650677982,0.012966623650677982,0.011327273040650935,0.00012830711453745748,87.3571512971202,191.1020993636921,0.007292027585208416,0.009868370834738016,0.013769793324172497,"[{'percentile': 90, 'value': 0.022654772736132145}]",2.375219798088074,60968.0,1.5242,10,4,05,median,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
1,14738,1408,16146,0.0,0.34013451635837555,0.34013451635837555,0.016601286847917833,0.016601286847917833,0.02197398762581169,0.0004828561321793253,132.36315851362878,244.66976556461304,0.007434104802086949,0.010385722853243351,0.015440721530467272,"[{'percentile': 90, 'value': 0.02961180079728365}]",2.375219798088074,60968.0,1.5242,10,4,10,median,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
2,14738,1408,16146,0.0,0.4457991123199463,0.4457991123199463,0.01885674165558857,0.01885674165558857,0.030796853256007364,0.0009484461704720513,163.32012082734403,277.9106585200643,0.007469068048521876,0.010471638292074203,0.015828664414584637,"[{'percentile': 90, 'value': 0.03233303129673004}]",2.375219798088074,60968.0,1.5242,10,4,15,median,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
3,14738,1408,16146,0.0,0.5167505741119385,0.5167505741119385,0.020698057948694774,0.020698057948694774,0.038294342150649814,0.0014664566407510352,185.01417981132218,305.0479780478636,0.0075051384046673775,0.010527988895773888,0.016041272319853306,"[{'percentile': 90, 'value': 0.03435097634792328}]",2.375219798088074,60968.0,1.5242,10,4,20,median,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
4,14738,1408,16146,0.0,0.6809808015823364,0.6809808015823364,0.02241428201887619,0.02241428201887619,0.0448137074612836,0.002008268376425506,199.93371825849133,330.34168839419726,0.0075739910826087,0.010611964855343103,0.016295265406370163,"[{'percentile': 90, 'value': 0.03681868314743042}]",2.375219798088074,60968.0,1.5242,10,4,25,median,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
5,14738,1408,16146,0.0,0.7975634932518005,0.7975634932518005,0.02404076889931665,0.02404076889931665,0.050660177655187294,0.0025664536000551377,210.7261122443854,354.31285203812877,0.007609394146129489,0.010694683063775301,0.01648188102990389,"[{'percentile': 90, 'value': 0.038782861083745956}]",2.375219798088074,60968.0,1.5242,10,4,30,median,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
0,14738,1408,16146,0.0,0.12669438123703003,0.12669438123703003,0.011698928471756676,0.011698928471756676,0.011240205713797793,0.00012634222448849256,96.07893356159649,172.4188078167499,0.006034897640347481,0.00861254334449768,0.012436259537935257,"[{'percentile': 90, 'value': 0.021208936348557472}]",2.375219798088074,60968.0,1.5242,10,4,05,minimum,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
1,14738,1408,16146,0.0,0.339273065328598,0.339273065328598,0.015269044292550568,0.015269044292550568,0.02181843984321817,0.0004760443171921301,142.89329066825033,225.03517478361027,0.006196203641593456,0.009116326458752155,0.013981063850224018,"[{'percentile': 90, 'value': 0.028062960132956505}]",2.375219798088074,60968.0,1.5242,10,4,10,minimum,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
2,14738,1408,16146,0.0,0.44446006417274475,0.44446006417274475,0.017497795786283975,0.017497795786283975,0.03059354332230808,0.0009359648930139414,174.84226982629144,257.8825142982532,0.006196203641593456,0.009239384904503822,0.01434963010251522,"[{'percentile': 90, 'value': 0.03064253367483616}]",2.375219798088074,60968.0,1.5242,10,4,15,minimum,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
3,14738,1408,16146,0.0,0.515872597694397,0.515872597694397,0.019325602988680798,0.019325602988680798,0.038066418429053735,0.001449052212015802,196.97402689763223,284.8207368471776,0.006275814026594162,0.009300505742430687,0.014576809480786324,"[{'percentile': 90, 'value': 0.032611362636089325}]",2.375219798088074,60968.0,1.5242,10,4,20,minimum,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
4,14738,1408,16146,0.0,0.6780094504356384,0.6780094504356384,0.021027312189069846,0.021027312189069846,0.04456842671549494,0.001986344659894443,211.954938961062,309.9005270425114,0.006275814026594162,0.009361360222101212,0.014801652170717716,"[{'percentile': 90, 'value': 0.03501041606068611}]",2.375219798088074,60968.0,1.5242,10,4,25,minimum,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
5,14738,1408,16146,0.0,0.7938854098320007,0.7938854098320007,0.022638391245474603,0.022638391245474603,0.05037495911086356,0.0025376365054211756,222.5200481988024,333.6446101758047,0.006354757118970156,0.00942195113748312,0.01502424106001854,"[{'percentile': 90, 'value': 0.037183571606874466}]",2.375219798088074,60968.0,1.5242,10,4,30,minimum,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
0,14738,1408,16146,0.0,9.0,9.0,4.334984394083322,4.334984394083322,2.8598841898724383,8.178937579482334,65.97219112889542,63889.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",2.375219798088074,60968.0,1.5242,10,4,05,min_raster,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
1,14738,1408,16146,0.0,9.0,9.0,4.348486904600353,4.348486904600353,2.869464926268791,8.233828963086756,65.9876639672785,64088.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",2.375219798088074,60968.0,1.5242,10,4,10,min_raster,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
2,14738,1408,16146,0.0,9.0,9.0,4.339734020898358,4.339734020898358,2.867025740444988,8.219836596374131,66.0645497313564,63959.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",2.375219798088074,60968.0,1.5242,10,4,15,min_raster,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
3,14738,1408,16146,0.0,9.0,9.0,4.3421766861175195,4.3421766861175195,2.868675411042009,8.22929861391704,66.06537730750391,63995.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",2.375219798088074,60968.0,1.5242,10,4,20,min_raster,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
4,14738,1408,16146,0.0,9.0,9.0,4.34923327452843,4.34923327452843,2.866499645124259,8.216820215497503,65.90816045467375,64099.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",2.375219798088074,60968.0,1.5242,10,4,25,min_raster,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
5,14738,1408,16146,0.0,9.0,9.0,4.33674854118605,4.33674854118605,2.8665495974296222,8.217106594523928,66.09905024942154,63915.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",2.375219798088074,60968.0,1.5242,10,4,30,min_raster,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
0,14738,1408,16146,0.0019028384704142809,0.13078834116458893,0.12888550269417465,0.014222494464574645,0.014222494464574645,0.011440382737618946,0.00013088235718320958,80.4386513639687,209.61112341890112,0.008483512327075005,0.011134073138237,0.015156744979321957,"[{'percentile': 90, 'value': 0.024363907054066658}]",2.375219798088074,60968.0,1.5242,10,4,05,maximum,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
1,14738,1408,16146,0.0019028384704142809,0.34127077460289,0.33936793613247573,0.017922576790961653,0.017922576790961653,0.022144268224239178,0.000490368615187049,123.5551588508552,264.14293674519286,0.00861254334449768,0.011666555888950825,0.016855593770742416,"[{'percentile': 90, 'value': 0.031353194266557693}]",2.375219798088074,60968.0,1.5242,10,4,10,maximum,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
2,14738,1408,16146,0.0019028384704142809,0.4474865794181824,0.4455837409477681,0.020199246265599904,0.020199246265599904,0.030997837384795675,0.0009608659225342364,153.4603666750981,297.69649146241136,0.008676577359437943,0.011771111749112606,0.01726260408759117,"[{'percentile': 90, 'value': 0.034120772033929825}]",2.375219798088074,60968.0,1.5242,10,4,15,maximum,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
3,14738,1408,16146,0.0019028384704142809,0.5206798315048218,0.5187769930344075,0.022057497681783073,0.022057497681783073,0.03852013208932645,0.0014838005761791573,174.63509526350126,325.08340083411895,0.008740298449993134,0.011823157779872417,0.01742362603545189,"[{'percentile': 90, 'value': 0.036058492958545685}]",2.375219798088074,60968.0,1.5242,10,4,20,maximum,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
4,14738,1408,16146,0.0019028384704142809,0.6858182549476624,0.6839154164772481,0.02379071239753534,0.02379071239753534,0.04507587939792806,0.002031834903496555,189.46838852374094,350.6275193148758,0.008803711272776127,0.011926795355975628,0.017742730677127838,"[{'percentile': 90, 'value': 0.038310132920742035}]",2.375219798088074,60968.0,1.5242,10,4,25,maximum,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
5,14738,1408,16146,0.0019028384704142809,0.8014804124832153,0.799577574012801,0.02543715189106425,0.02543715189106425,0.05095976663090556,0.002596897815076356,200.3359764848795,374.8927445705049,0.008803711272776127,0.01197838969528675,0.017979569733142853,"[{'percentile': 90, 'value': 0.040545374155044556}]",2.375219798088074,60968.0,1.5242,10,4,30,maximum,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
0,14738,1408,16146,0.0,9.0,9.0,4.394015470213055,4.394015470213055,2.8738925739425505,8.259258526562137,65.404698582074,64759.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",2.375219798088074,60968.0,1.5242,10,4,05,max_raster,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
1,14738,1408,16146,0.0,9.0,9.0,4.3989008006513775,4.3989008006513775,2.8794697999354026,8.291346328740028,65.45884825384147,64831.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",2.375219798088074,60968.0,1.5242,10,4,10,max_raster,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
2,14738,1408,16146,0.0,9.0,9.0,4.4177636042882344,4.4177636042882344,2.880470710433483,8.297111513665175,65.20201098215097,65109.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",2.375219798088074,60968.0,1.5242,10,4,15,max_raster,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
3,14738,1408,16146,0.0,9.0,9.0,4.420206269507396,4.420206269507396,2.8781593481020034,8.28380123306695,65.11368865197224,65145.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",2.375219798088074,60968.0,1.5242,10,4,20,max_raster,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
4,14738,1408,16146,0.0,9.0,9.0,4.430655448500475,4.430655448500475,2.8782178988152767,8.284138273060627,64.96144717796528,65299.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",2.375219798088074,60968.0,1.5242,10,4,25,max_raster,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
5,14738,1408,16146,0.0,9.0,9.0,4.428687745962817,4.428687745962817,2.8767078193072813,8.275447877663654,64.95621241144586,65270.0,2.0,4.0,7.0,"[{'percentile': 90, 'value': 8}]",2.375219798088074,60968.0,1.5242,10,4,30,max_raster,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
0,14738,1408,16146,0.00011810584586661228,0.0030525685633097906,0.0029344627174431783,0.0007577272575452043,0.0007577272575452043,0.00027292738798968824,7.448935911487382e-08,36.01921209405695,11.16738432170122,0.0005736116557766641,0.0007186981933844023,0.0008909204721750678,"[{'percentile': 90, 'value': 0.0010913528774771555}]",2.375219798088074,60968.0,1.5242,10,4,05,stddev,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
1,14738,1408,16146,0.00011810584586661228,0.004759548865771945,0.004641443019905333,0.0007966470132503263,0.0007966470132503263,0.00032954386641593505,1.0859915989236364e-07,41.36635937055652,11.740983681283309,0.0005888250338876867,0.0007420132064108657,0.0009321489051638556,"[{'percentile': 90, 'value': 0.0011559544290858667}]",2.375219798088074,60968.0,1.5242,10,4,10,stddev,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
2,14738,1408,16146,0.00011810584586661228,0.005715709715506943,0.005597603869640331,0.0008104394959457421,0.0008104394959457421,0.00036236198979021865,1.313062116447265e-07,44.711788061039705,11.944257291248347,0.0005901696932406446,0.0007477681019003055,0.0009426810879224023,"[{'percentile': 90, 'value': 0.0011809002409078298}]",2.375219798088074,60968.0,1.5242,10,4,15,stddev,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
3,14738,1408,16146,0.0001340057424229974,0.006506339666764656,0.006372333924341659,0.00081970699491405,0.00081970699491405,0.0003888120908411994,1.511748419843051e-07,47.43305757467253,12.08084169104327,0.0005917087921219082,0.0007507261232381361,0.0009485369859269388,"[{'percentile': 90, 'value': 0.0011957183139784608}]",2.375219798088074,60968.0,1.5242,10,4,20,stddev,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
4,14738,1408,16146,0.0001340057424229974,0.007066581547311226,0.006932575804888228,0.0008291808254360839,0.0008291808254360839,0.0004139580333675672,1.7136125338954387e-07,49.92373444596453,12.220467005277003,0.0005931160584040232,0.0007534924994806855,0.0009557854163302558,"[{'percentile': 90, 'value': 0.001207595645713352}]",2.375219798088074,60968.0,1.5242,10,4,25,stddev,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
5,14738,1408,16146,0.00014831478782479323,0.007658349094055587,0.007510034306230794,0.0008402571754398209,0.0008402571754398209,0.00044406840162018035,1.9719674531750182e-07,52.84910555958524,12.383710251632081,0.0005961062167424983,0.0007566942607879162,0.0009600695135850312,"[{'percentile': 90, 'value': 0.0012333472132012085}]",2.375219798088074,60968.0,1.5242,10,4,30,stddev,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
0,14738,1408,16146,0.00035207683686167,0.012410917319357395,0.012058840482495725,0.0025235659926560387,0.0025235659926560387,0.0009465414155476793,8.959406513470046e-07,37.50809046810185,37.1923155997647,0.0018845489248633385,0.002383606508374214,0.00298889959231019,"[{'percentile': 90, 'value': 0.003702373243868351}]",2.375219798088074,60968.0,1.5242,10,4,05,range,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
1,14738,1408,16146,0.00035207683686167,0.017372265458106995,0.017020188621245325,0.0026535324982570555,0.0026535324982570555,0.001134573588152471,1.287257226933173e-06,42.757101670987765,39.107761959312484,0.0019317753612995148,0.0024616215378046036,0.003121905028820038,"[{'percentile': 90, 'value': 0.003909535706043243}]",2.375219798088074,60968.0,1.5242,10,4,10,range,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
2,14738,1408,16146,0.00035207683686167,0.020553454756736755,0.020201377919875085,0.002701450479146099,0.002701450479146099,0.0012433054391291242,1.5458084149680645e-06,46.0236250387281,39.8139771616552,0.0019326233305037022,0.0024803737178444862,0.0031552305445075035,"[{'percentile': 90, 'value': 0.003997429274022579}]",2.375219798088074,60968.0,1.5242,10,4,15,range,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
3,14738,1408,16146,0.000502284150570631,0.022296398878097534,0.021794114727526903,0.002731894692916649,0.002731894692916649,0.0013285763298189238,1.765115064155122e-06,48.63204768703942,40.262663984205574,0.0019419658929109573,0.002494353335350752,0.003170936368405819,"[{'percentile': 90, 'value': 0.00403940724208951}]",2.375219798088074,60968.0,1.5242,10,4,20,range,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
4,14738,1408,16146,0.000502284150570631,0.02419019490480423,0.0236879107542336,0.002763400208279867,0.002763400208279867,0.0014144354444834244,2.0006276266110225e-06,51.18460367215025,40.72699226962868,0.001945621334016323,0.0024995754938572645,0.0031929900869727135,"[{'percentile': 90, 'value': 0.004076169803738594}]",2.375219798088074,60968.0,1.5242,10,4,25,range,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
5,14738,1408,16146,0.0005067847669124603,0.025337569415569305,0.024830784648656845,0.0027987606454119166,0.0027987606454119166,0.0015047755136943332,2.2643493466140444e-06,53.7657807987672,41.24813439208083,0.001955116167664528,0.002513292245566845,0.0032094717025756836,"[{'percentile': 90, 'value': 0.004149973392486572}]",2.375219798088074,60968.0,1.5242,10,4,30,range,0.4049280926907191,0.004049944070658573,10_4,5.000641278912876,3.776043602130559
0,1527,313,1840,0.002861842466518283,0.0601176917552948,0.057255849288776514,0.013735215264673212,0.013735215264673212,0.007821770152760142,6.11800883226094e-05,56.94683339166608,20.973673709155996,0.008705872809514403,0.011485758237540722,0.016228511836379765,"[{'percentile': 90, 'value': 0.024476268887519838}]",0.16542737483978265,423.25,1.5237,30,025,05,average,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
1,1527,313,1840,0.002861842466518283,0.12705088928341865,0.12418904681690036,0.01858338060665002,0.01858338060665002,0.016714064234434837,0.0002793599432328138,89.94092403431563,28.37682218635458,0.009010257944464684,0.012531214207410813,0.020117143727838994,"[{'percentile': 90, 'value': 0.04093356132507324}]",0.16542737483978265,423.25,1.5237,30,025,10,average,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
2,1527,313,1840,0.002861842466518283,0.1782014086842537,0.17533956621773542,0.02162423964456268,0.02162423964456268,0.0243519558361654,0.00059301775304655,112.61416001874818,33.02021393724721,0.009024950303137302,0.012638229550793767,0.020980918500572442,"[{'percentile': 90, 'value': 0.05050782449543476}]",0.16542737483978265,423.25,1.5237,30,025,15,average,1.0575491471991052,0.04860730209436736,30_025,60.017540259551225,0.23002717391304348
